strain,accession,subtype,date,host,country,region,species,broad,order
#A_Equine_Sweden_SVA111208SZ0077VIR167906_2011|2011-12-07,EPI620258,H3N8,2011-12-07,Equine,Sweden,Europe,Equine,equine,Equine
A/American_green-winged_teal/Wisconsin/08OS2292/2008|2008-10-20,CY079340,H3N2,2008-10-20,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Wisconsin/13OS3462/2013|2013-09-29,KJ568033,H3N8,2013-09-29,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Wisconsin/2690/2009|2009-10-20,CY097358,H3N8,2009-10-20,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/american_green_winged_teal/Montana/ISU-A00721270/2009|2009-10-03,EPI2974749,H3N8,2009-10-03,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/american_green_winged_teal/North_Carolina/ISU-A00750823/2009|2009-12-23,EPI2974750,H3N8,2009-12-23,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/american_mink/British_Columbia/R6126/2021|2021-12-03,EPI3616945,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R6673/2021|2021-12-03,EPI3616954,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R7297/2021|2021-12-03,EPI3616982,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R7349/2021|2021-12-03,EPI3616990,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R7376/2021|2021-12-03,EPI3616998,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R7407/2021|2021-12-03,EPI3617006,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R9941/2021|2021-12-03,EPI3617019,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R9962/2021|2021-12-03,EPI3617027,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/American_oystercatcher/Chile/C17359/2016|2016-10-27,MH499035,H3N8,2016-10-27,Avian,Chile,South America,American Oystercatcher,wader,Neoave
A/American_oystercatcher/Chile/C17400/2016|2016-10-27,MH498968,H3N8,2016-10-27,Avian,Chile,South America,American Oystercatcher,wader,Neoave
A/American_widgeon/Alaska/7MP1061/2007|2007-09-10,EPI190710,H3N8,2007-09-10,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_widgeon/Interior_Alaska/1/2007|2007-09-06,EPI221444,H3N8,2007-09-06,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_widgeon/Interior_Alaska/7MP1707/2007|2007-09-03,EPI296955,H3N8,2007-09-03,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_widgeon/Interior_Alaska/7MP1768/2007|2007-09-05,EPI296826,H3N8,2007-09-05,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Alberta/215/1992|1992-08-24,EPI344687,H3N8,1992-08-24,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Interior_Alaska/7MP1726/2007|2007-09-03,EPI298954,H3N8,2007-09-03,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Interior_Alaska/9BM2501R1/2009|2009-07-11,CY130332,H3N8,2009-07-11,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Minnesota/Sg-01067/2008|2008-10-12,CY140623,H3N8,2008-10-12,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04487/2007|2007-09-04,EPI391767,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04488/2007|2007-09-04,EPI391863,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04489/2007|2007-09-04,EPI391859,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04490/2007|2007-09-04,CY125461,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04491/2007|2007-09-04,EPI391864,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04492/2007|2007-09-04,CY125549,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04493/2007|2007-09-04,EPI391768,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04494/2007|2007-09-04,CY125293,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04497/2007|2007-09-04,CY125525,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04500/2007|2007-09-04,CY125469,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Ohio/16OS3665/2016|2016-10-15,EPI1154377,H3N8,2016-10-15,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_Wigeon/Utah/D1615126/2016|2016-11-29,EPI1549552,H3N2,2016-11-29,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/Amsterdam/1609/1977|1977-01-01,CY113229,H3N2,1977-01-01,Human,Netherlands,Europe,Human,human,Human
A/Anas_discors/New_Mexico/A00327689/2007|2007-09-17,EPI383898,H3,2007-09-17,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/Anas_discors/New_Mexico/A00327700/2007|2007-09-17,EPI467524,H3N8,2007-09-17,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/Anas_discors/New_Mexico/A00704709/2008|2008-10-16,EPI467623,H3N8,2008-10-16,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/Anas_plathyrhynchos/Spain/0454/2006|2006-01-01,FN386461,H3N8,2006-01-01,Avian,Spain,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/00330_0004/2023|2023-01-11,EPI2495410,H3N8,2023-01-11,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/11027_19/2017|2017-10-04,EPI1774328,H3N8,2017-10-04,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/11294_004/2021|2021-08-28,EPI1943018,H3N8,2021-08-28,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/12827/2007|2007-09-18,HM570058,H3N8,2007-09-18,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/2214_0001/2021|2021-09-02,EPI2122885,H3N8,2021-09-02,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/2499_0006/2021_(MIXED)|2021-09-04,EPI2122991,H3,2021-09-04,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/2987_0001/2021|2021-09-10,EPI2122933,H3N8,2021-09-10,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/3950-8/2015|2015-09-03,EPI1774448,H3N8,2015-09-03,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/7827/2018|2018-01-09,EPI1774496,H3N8,2018-01-09,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/827/2020|2020-01-19,EPI1942357,H3N8,2020-01-19,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/8295/2016|2016-08-28,EPI1774528,H3N1,2016-08-28,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Chany_Lake/10/03|2003-01-01,DQ006284,H3,2003-01-01,Avian,Russia,West Asia,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Chany_Lake/11/03|2003-01-01,DQ006285,H3,2003-01-01,Avian,Russia,West Asia,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Chany_Lake/12/03|2003-01-01,DQ007622,H3,2003-01-01,Avian,Russia,West Asia,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Germany/R2322/2007|2007-01-01,AM930526,H3N8,2007-01-01,Avian,Germany,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Germany/R2619/2007|2007-01-01,AM930531,H3,2007-01-01,Avian,Germany,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Luxembourg/22154646/2022|2022-08-16,EPI2283192,H3N8,2022-08-16,Avian,Luxembourg,Europe,Avian,avian,Avian
A/Anas_strepera/Arizona/A00271503/2009|2009-01-18,JN864063,H3N8,2009-01-18,Avian,Usa,North America,American Black Duck,duck,Anseriformes
A/Anser_fabalis/China/D322/2020|2020-10-01,OP341264,H3N1,2020-10-01,Avian,China,China,Bean Goose,goose,Anseriformes
A/Anser_fabalis/China/D338/2020|2020-10-01,EPI2181588,H3N8,2020-10-01,Avian,China,China,Bean Goose,goose,Anseriformes
A/Anser_fabalis/China/D398/2020|2020-10-01,OP341280,H3N1,2020-10-01,Avian,China,China,Bean Goose,goose,Anseriformes
A/Anseriformes/Anhui/L1/2014|2014-12-09,MN148456,H3N3,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/TT41/2014|2014-12-09,MN148472,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/XZ1/2014|2014-12-09,MN148464,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/XZ3/2014|2014-12-09,MN148480,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/XZ4/2014|2014-12-09,MN148488,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/XZ9/2014|2014-12-09,MN148496,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Aomori/USAFSAM-14074/2023|2023-01-22,OQ506693,H3N2,2023-01-22,Human,Japan,Japan Korea,Human,human,Human
A/aquatic_bird/Gunsan/146/2006|2006-01-17,MW547662,H3N4,2006-01-17,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Gunsan/CN3/2005|2005-02-20,MW547660,H3N1,2005-02-20,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Hong_Kong/399/99|1999-01-01,AJ427297,H3N8,1999-01-01,Avian,Hong Kong,China,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Jeonju/338/2008|2008-02-16,MW547663,H3N6,2008-02-16,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Jeonju/KN2/2005|2005-01-06,MW547661,H3N2,2005-01-06,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Jeonju/KN4/2005|2005-01-03,MW547664,H3N8,2005-01-03,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/CN-1/2004|2004-01-01,EU301210,H3N6,2004-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/CN-2/2004|2004-01-01,EU301211,H3N2,2004-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/CN-3/2005|2005-01-01,EPI126959,H3N1,2005-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/CN-4/2006|2006-01-01,EU301213,H3N3,2006-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/JN-1/2005|2005-01-01,EU301214,H3N8,2005-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/JN-2/2006|2006-01-01,EU301215,H3N2,2006-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/KN-1/2004|2004-01-01,EU301216,H3N8,2004-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/KN-2/2005|2005-01-01,EPI126969,H3N2,2005-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/KN-3/2005|2005-01-01,EU301218,H3N8,2005-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/KN-4/2005|2005-01-01,EU301219,H3N8,2005-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/KN-5/2006|2006-01-01,EPI126975,H3N8,2006-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/South_Korea/sw006/2016|2016-11-03,MG386182,H3N3,2016-11-03,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/Arabian_horses/China/JL1/2018|2018-08-25,EPI2158886,H3N8,2018-08-25,Equine,China,China,Equine,equine,Equine
A/Arabian_horses/China/JL2/2018|2018-09-10,EPI2158887,H3N8,2018-09-10,Equine,China,China,Equine,equine,Equine
A/Arenaria_interpres/Belgium/9365_2/2019|2019-09-15,MT407145,H3N8,2019-09-15,Avian,Belgium,Europe,Ruddy Turnstone,wader,Neoave
A/Auckland/10/1997|1997-08-01,CY114293,H3N2,1997-08-01,Human,New Zealand,Oceania,Human,human,Human
A/Auckland/604/2001|2001-09-28,CY023066,H3N2,2001-09-28,Human,New Zealand,Oceania,Human,human,Human
A/Australia/34/2009|2009-07-24,CY080555,H3N2,2009-07-24,Human,Australia,Oceania,Human,human,Human
A/avian/Japan/8KI0040/2008|2008-10-08,EPI299314,H3N5,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0067/2008|2008-10-08,EPI300182,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0068/2008|2008-10-08,EPI299306,H3N6,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0102/2008|2008-10-08,CY079259,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0129/2008|2008-10-08,CY079251,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0150/2008|2008-10-08,CY079235,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0162/2008|2008-10-08,EPI299266,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0180/2008|2008-10-08,CY080215,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/baikal_teal/Shanghai/SH-101/2013|2013-11-01,KJ907511,H3N2,2013-11-01,Avian,China,China,Baikal Teal,duck,Anseriformes
A/baikal_teal/Shanghai/SH-104/2013|2013-11-01,KJ907727,H3N2,2013-11-01,Avian,China,China,Baikal Teal,duck,Anseriformes
A/baikal_teal/Shanghai/SH-89/2013|2013-11-01,KJ907503,H3N2,2013-11-01,Avian,China,China,Baikal Teal,duck,Anseriformes
A/baikal_teal/Shanghai/SH-90/2013|2013-11-01,KJ907543,H3N8,2013-11-01,Avian,China,China,Baikal Teal,duck,Anseriformes
A/baikal_teal/Xianghai/XH-15F/2012|2012-05-01,KJ907551,H3N8,2012-05-01,Avian,China,China,Baikal Teal,duck,Anseriformes
A/baikal_teal/Xianghai/XH-28C/2012|2012-05-15,KJ907495,H3N1,2012-05-15,Avian,China,China,Baikal Teal,duck,Anseriformes
A/Bangkok/1/1979|1979-01-01,CY121000,H3N2,1979-01-01,Human,Thailand,Southeast Asia,Human,human,Human
A/Bantam/Nanchang/9-366/2000|2000-09-28,EPI90334,H3N3,2000-09-28,Avian,China,China,Chicken,chicken,Galliformes
A/Bar-headed_goose_(Anser_indicus)/India/DBC1-12a/2016|2016-03-15,MW036340,H3N8,2016-03-15,Avian,India,South Asia,Bar-headed Goose,goose,Anseriformes
A/barnacle_goose/Malaysia/VRI-6728/2018|2018-08-28,EPI2695511,H3N8,2018-08-28,Avian,Malaysia,Southeast Asia,Barnacle Goose,goose,Anseriformes
A/barnacle_goose/Netherlands/2/2014|2014-12-15,EPI1010875,H3N6,2014-12-15,Avian,Netherlands,Europe,Barnacle Goose,goose,Anseriformes
A/Basel/USB001593.4/2017|2017-01-04,MN299515,H3N2,2017-01-04,Human,Switzerland,Europe,Human,human,Human
A/Basel/USB002088.4/2016|2016-12-24,MN299974,H3N2,2016-12-24,Human,Switzerland,Europe,Human,human,Human
A/Bean_Goose/Hubei/chenhu__XVI35-1/2016_H3N2|2016-01-27,EPI737451,H3N2,2016-01-27,Avian,China,China,Bean Goose,goose,Anseriformes
A/Beijing/1/1968|1968-01-01,CY008156,H3N2,1968-01-01,Human,China,China,Human,human,Human
A/Beijing/39/1975|1975-01-01,CY006044,H3N2,1975-01-01,Human,China,China,Human,human,Human
A/Beijing/PUMCH05/2017|2017-08-07,MG759380,H3N2,2017-08-07,Human,China,China,Human,human,Human
A/Belgium/8876/2019|2019-01-29,MK927682,H3N2,2019-01-29,Human,Belgium,Europe,Human,human,Human
A/Bewick's_swan/Netherlands/4/2007|2007-12-06,KM054814,H3N6,2007-12-06,Avian,Netherlands,Europe,Bewicks Swan,swan,Anseriformes
A/Bewick_swan/Netherlands/5/2007|2007-12-06,EPI1013744,H3N6,2007-12-06,Avian,Netherlands,Europe,Tundra Swan,goose,Anseriformes
A/Bilthoven/15793/1968|1968-01-01,CY112233,H3N2,1968-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/16190/1968|1968-01-01,KC296480,H3N2,1968-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/16398/1968|1968-01-01,CY112241,H3N2,1968-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/1761/1976|1976-01-01,CY077793,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/17938/1969|1969-01-01,CY113053,H3N2,1969-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/1843/1975|1975-01-01,CY113157,H3N2,1975-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/21438/1971|1971-01-01,CY113061,H3N2,1971-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/21793/1972|1972-01-01,CY077820,H3N2,1972-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/21801/1971|1971-01-01,CY113069,H3N2,1971-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/2271/1976|1976-01-01,KC296467,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/23290/1972|1972-01-01,CY113077,H3N2,1972-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/23337/1972|1972-01-01,CY112313,H3N2,1972-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/2600/1975|1975-01-01,CY113165,H3N2,1975-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/2668/1970|1970-01-01,CY112273,H3N2,1970-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/2813/1975|1975-01-01,CY113173,H3N2,1975-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/334/1975|1975-01-01,CY113149,H3N2,1975-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/3517/1973|1973-01-01,CY113101,H3N2,1973-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/3895/1977|1977-01-01,CY113237,H3N2,1977-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/4273/1975|1975-01-01,CY112337,H3N2,1975-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/5029/1976|1976-01-01,CY113205,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/5146/1974|1974-01-01,CY112329,H3N2,1974-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/552/1973|1973-01-01,CY113093,H3N2,1973-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/5657/1976|1976-01-01,CY113213,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/5930/1974|1974-01-01,CY113117,H3N2,1974-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/5931/1974|1974-01-01,CY113125,H3N2,1974-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/6022/1972|1972-01-01,CY112297,H3N2,1972-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/628/1976|1976-01-01,CY113189,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/6449/1971|1971-01-01,CY112281,H3N2,1971-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/6545/1976|1976-01-01,CY113221,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/7398/1974|1974-01-01,CY113133,H3N2,1974-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/748/1973|1973-01-01,CY112321,H3N2,1973-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/808/1969|1969-01-01,CY112257,H3N2,1969-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/908/1969|1969-01-01,CY113045,H3N2,1969-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/93/1970|1970-01-01,CY112265,H3N2,1970-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/9459/1974|1974-01-01,CY113141,H3N2,1974-01-01,Human,Netherlands,Europe,Human,human,Human
A/black-headed_gull/Chile/C38075/2018|2018-02-07,OP888944,H3N8,2018-02-07,Avian,Chile,South America,Black-headed Gull,gull,Neoave
A/black_duck/AUS/751/1978|1978-01-26,EPI90376,H3N8,1978-01-26,Avian,Australia,Oceania,Duck,duck,Anseriformes
A/black_duck/Perth/699/1978|1978-01-26,EPI77331,H3N8,1978-01-26,Avian,Australia,Oceania,Duck,duck,Anseriformes
A/black_duck/Western_Australia/4954/1983|1983-01-01,EPI76454,H3N8,1983-01-01,Avian,Australia,Oceania,Duck,duck,Anseriformes
